id;nome;artistas;album;release_date;duracao_ms;popularity;explicit;url;stem_path;BPM;Root_key;energia;acousticness;danceability;valence
0COqiPhxzoWICwFCS4eZcp;Bring Me To Life;Evanescence;Fallen;2003.0;235.893;85;False;https://open.spotify.com/track/0COqiPhxzoWICwFCS4eZcp;guitar_stems/Evanescence_-_Bring_Me_To_Life_(Official_HD_Music_Video).wav;95.0;E major;0.032535988837480545;0.6537760062514031;0.6900452315881431;1.180761820077896
5Xak5fmy089t0FYmh3VJiY;Black;Pearl Jam;Ten;1991.0;342.653;76;False;https://open.spotify.com/track/5Xak5fmy089t0FYmh3VJiY;guitar_stems/Pearl_Jam_-_Black_(Official_Audio).wav;77.0;A major;0.03847142681479454;0.6000930997602567;0.34116919210247987;0.8660281509160995
18lR4BzEs7e3qzc0KVkTpU;What I've Done;Linkin Park;Minutes to Midnight;2007.0;205.226;81;False;https://open.spotify.com/track/18lR4BzEs7e3qzc0KVkTpU;guitar_stems/What_I've_Done_(Official_Music_Video)_[4K_Upgrade]_-_Linkin_Park.wav;60.0;G minor;0.061673928052186966;0.6209061741648403;0.2933606163130434;1.084743994474411
4nnJRbVecvQwqf3OQP4mja;These Days;Bon Jovi;These Days;1995.0;387.826;59;False;https://open.spotify.com/track/4nnJRbVecvQwqf3OQP4mja;guitar_stems/Bon_Jovi_-_These_Days.wav;66.0;E minor;0.07394516468048096;0.5630754055623572;0.3512702907056165;0.9507479041814804
779ooI3rBd0CLqCiiJmtVo;Hero (feat. Josey Scott);Chad Kroeger, Josey Scott;Hero (feat. Josey Scott);2003.0;200.48;68;False;https://open.spotify.com/track/779ooI3rBd0CLqCiiJmtVo;guitar_stems/Hero_(feat._Josey_Scott).wav;75.0;E major;0.04611886292695999;0.6486818902152747;0.22106958669349325;1.2210279464721678
3AJwUDP919kvQ9QcozQPxg;Yellow;Coldplay;Parachutes;2000.0;266.773;90;False;https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg;guitar_stems/Coldplay_-_Yellow_(Official_Video).wav;87.0;B major;0.09424663335084915;0.5898581943617053;0.590398783708493;0.9610206484794617
0gmbgwZ8iqyMPmXefof8Yf;How You Remind Me;Nickelback;Silver Side Up;2001.0;223.84;84;False;https://open.spotify.com/track/0gmbgwZ8iqyMPmXefof8Yf;guitar_stems/Nickelback_-_How_You_Remind_Me_[OFFICIAL_VIDEO].wav;86.0;F major;0.0732201486825943;0.5902382989880166;0.2736477118088289;1.1118744045495987
10Nmj3JCNoMeBQ87uw5j8k;Dani California;Red Hot Chili Peppers;Stadium Arcadium;2006.0;282.16;77;False;https://open.spotify.com/track/10Nmj3JCNoMeBQ87uw5j8k;guitar_stems/Red_Hot_Chili_Peppers_-_Dani_California_[Official_Music_Video].wav;96.0;A minor;0.05020835995674133;0.6027970286019333;0.5386884336159115;0.9273322284221649
5QpaGzWp0hwB5faV8dkbAz;Wherever You Will Go;The Calling;Camino Palmero;2001.0;208.6;76;False;https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz;guitar_stems/The_Calling_-_Wherever_You_Will_Go_(First_Video-_in_Tijuana).wav;56.0;D major;0.05711201950907707;0.6091608564445565;0.28091999893088065;1.0158780276775359
5qqabIl2vWzo9ApSC317sa;WONDERWaLL - Remastered;Oasis;(What's The Story) Morning Glory? [Remastered];1995.0;258.773;77;False;https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa;;;;;;;
7aySoZnwt7c6lA54qVVUOk;Never Gonna Be Alone;Nickelback;Dark Horse;2008.0;227.026;59;False;https://open.spotify.com/track/7aySoZnwt7c6lA54qVVUOk;guitar_stems/Nickelback_-_Never_Gonna_Be_Alone_[OFFICIAL_VIDEO].wav;64.0;E major;0.04195457696914673;0.6210037817329157;0.2337561852971139;0.8733018726110459
48UPSzbZjgc449aqz8bxox;Californication;Red Hot Chili Peppers;Californication (Deluxe Edition);1999.0;329.733;83;False;https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox;guitar_stems/Red_Hot_Chili_Peppers_-_Californication_(Official_Music_Video)_[HD_UPGRADE].wav;97.0;A minor;0.09157341718673706;0.533783012367121;0.4774548547240379;0.9676976680755615
60a0Rd6pjrkxjPbaKzXjfq;In the End;Linkin Park;Hybrid Theory (Bonus Edition);2000.0;216.88;86;False;https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq;guitar_stems/In_The_End_[Official_HD_Music_Video]_-_Linkin_Park.wav;79.0;Eb minor;0.04656067490577698;0.616833815199527;0.21366210229081123;1.0241664737462997
6rFKHZniKTOhcYnw5T55Bw;I Miss You;blink-182;Greatest Hits [International Version (Explicit)];2005.0;227.813;0;False;https://open.spotify.com/track/6rFKHZniKTOhcYnw5T55Bw;guitar_stems/blink-182_-_I_Miss_You_(Official_Video).wav;60.0;E major;0.0027318273205310106;0.6723319716792013;0.1594081541604645;1.1736782491207123
4pkFvX3AkuiSGPkv8gMlks;Save Me;Remy Zero;The Golden Hum;2001.0;239.133;61;False;https://open.spotify.com/track/4pkFvX3AkuiSGPkv8gMlks;guitar_stems/Save_Me.wav;96.0;Eb minor;0.05950084701180458;0.5939186441253316;0.46434051052845293;0.9026054173707961
6LqhMIfxCPBhaRdV0oaek3;Livin' On A Prayer;Bon Jovi;Cross Road;1994.0;251.333;43;False;https://open.spotify.com/track/6LqhMIfxCPBhaRdV0oaek3;guitar_stems/Bon_Jovi_-_Livin'_On_A_Prayer.wav;62.0;E major;0.045671649277210236;0.6178487982863576;0.2756275363481031;0.9423574268817901
5OQsiBsky2k2kDKy2bX2eT;Learn to Fly;Foo Fighters;There Is Nothing Left To Lose;1999.0;235.293;75;False;https://open.spotify.com/track/5OQsiBsky2k2kDKy2bX2eT;;;;;;;
6QewNVIDKdSl8Y3ycuHIei;Even Flow;Pearl Jam;Ten;1991.0;292.58;78;True;https://open.spotify.com/track/6QewNVIDKdSl8Y3ycuHIei;guitar_stems/Pearl_Jam_-_Even_Flow_(Official_Video).wav;63.0;D major;0.04410146549344063;0.6039402847639802;0.33173919356027215;0.949177622795105
4JiEyzf0Md7KEFFGWDDdCr;Knockin' On Heaven's Door;Guns N' Roses;Use Your Illusion II;1991.0;336.0;80;False;https://open.spotify.com/track/4JiEyzf0Md7KEFFGWDDdCr;guitar_stems/Guns_N'_Roses_-_Knockin'_On_Heaven's_Door_(Visualizer).wav;66.0;Gb major;0.08188703656196594;0.5718946852772433;0.3868347601682813;0.8628668993711471
2fnMKNqdGCf78E12681NRG;Angels Or Devils;Dishwalla;Opaline;2002.0;243.8;53;False;https://open.spotify.com/track/2fnMKNqdGCf78E12681NRG;guitar_stems/ANGELS_OR_DEVILS_-_Dishwalla_(Lyrics).wav;79.0;B major;0.05328633263707161;0.6204401901089028;0.2760067847149369;0.8403221726417541
5UJQ0Ht5Oh1O68pAXNbUk1;Everything;Lifehouse;No Name Face;2000.0;367.16;51;False;https://open.spotify.com/track/5UJQ0Ht5Oh1O68pAXNbUk1;guitar_stems/Everything.wav;92.0;E major;0.04965319111943245;0.5652232982637295;0.26276824835920254;0.8793081164360046
64yrDBpcdwEdNY9loyEGbX;21 Guns;Green Day;21st Century Breakdown;2009.0;321.093;75;False;https://open.spotify.com/track/64yrDBpcdwEdNY9loyEGbX;guitar_stems/Green_Day_-_21_Guns_[Official_Music_Video].wav;81.0;C major;0.050587303936481476;0.6199787877609308;0.2538438341656567;1.002585357427597
3UygY7qW2cvG9Llkay6i1i;Going Under;Evanescence;Fallen;2003.0;214.946;77;False;https://open.spotify.com/track/3UygY7qW2cvG9Llkay6i1i;guitar_stems/Evanescence_-_Going_Under_(Official_HD_Music_Video).wav;66.0;B major;0.046909768134355545;0.6415249289481463;0.5326171626457957;1.152810537815094
1L94M3KIu7QluZe63g64rv;Alive;Pearl Jam;Ten;1991.0;340.907;75;False;https://open.spotify.com/track/1L94M3KIu7QluZe63g64rv;guitar_stems/Pearl_Jam_-_Alive_(Official_Video).wav;65.0;D major;0.0357571579515934;0.5876829974811335;0.3027882179272559;1.005604863166809
2nLtzopw4rPReszdYBJU6h;Numb;Linkin Park;Meteora;2003.0;187.52;87;False;https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h;guitar_stems/Numb_(Official_Music_Video)_[4K_UPGRADE]_–_Linkin_Park.wav;56.0;F# minor;0.04814423993229866;0.6339780299132574;0.261341871381165;1.068139949440956
4aYLAF6ckQ5ooGGGM7sWAa;The Unforgiven;Metallica;Metallica;1991.0;386.493;74;False;https://open.spotify.com/track/4aYLAF6ckQ5ooGGGM7sWAa;guitar_stems/Metallica_-_The_Unforgiven_(Official_Music_Video).wav;70.0;A minor;0.0491076223552227;0.5580334634788977;0.4526120247679293;0.8631512850522994
0ADZ5dmXhlfzjMw6lefoPl;Far Away;Nickelback;All the Right Reasons;2005.0;238.173;69;False;https://open.spotify.com/track/0ADZ5dmXhlfzjMw6lefoPl;guitar_stems/Nickelback_-_Far_Away_[OFFICIAL_VIDEO].wav;64.0;E major;0.0019888856913894415;0.6763466059560734;0.19987105260204657;1.1168132185935973
3NLrRZoMF0Lx6zTlYqeIo4;Here Without You;3 Doors Down;Away From The Sun;2002.0;238.733;78;False;https://open.spotify.com/track/3NLrRZoMF0Lx6zTlYqeIo4;guitar_stems/3_Doors_Down_-_Here_Without_You_(Official_Music_Video).wav;72.0;Bb minor;0.08903229236602783;0.5704020735197114;0.40106056855069383;0.8655299484729767
2RsAajgo0g7bMCHxwH3Sk0;Come As You Are;Nirvana;Nevermind (Remastered);1991.0;218.92;81;False;https://open.spotify.com/track/2RsAajgo0g7bMCHxwH3Sk0;guitar_stems/Nirvana_-_Come_As_You_Are_(Official_Music_Video).wav;61.0;E minor;0.08999687433242798;0.6074822672556692;0.28858641916055056;0.9577645182609558
6Qyc6fS4DsZjB2mRW9DsQs;Iris;The Goo Goo Dolls;Dizzy up the Girl;1998.0;289.533;89;False;https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs;guitar_stems/Goo_Goo_Dolls_–_Iris_[Official_Music_Video]_[4K_Remaster].wav;78.0;E major;0.01784738525748253;0.6534027819387086;0.22069877288076206;1.1927261799573898
7bC7Yexs57PBrp73s9pZ7Q;For You;The Calling;Daredevil - The Album;2003.0;221.933;43;False;https://open.spotify.com/track/7bC7Yexs57PBrp73s9pZ7Q;guitar_stems/For_You.wav;60.0;Ab major;0.06862698495388031;0.5960783270654162;0.3791177076755811;0.9652051448822021
3ZffCQKLFLUvYM59XKLbVm;Wake Me up When September Ends;Green Day;American Idiot;2004.0;285.653;78;False;https://open.spotify.com/track/3ZffCQKLFLUvYM59XKLbVm;guitar_stems/Green_Day_-_Wake_Me_Up_When_September_Ends_[Official_Music_Video]_[4K_Upgrade].wav;95.0;E major;0.03459436818957329;0.6270476660310256;0.1428334208760155;0.9234553635120392
3G69vJMWsX6ZohTykad2AU;One;U2;Achtung Baby (Deluxe Edition);1991.0;276.186;76;False;https://open.spotify.com/track/3G69vJMWsX6ZohTykad2AU;guitar_stems/Creed_-_One_Last_Breath_(Official_HD_Music_Video).wav;125.0;D major;0.05272954702377319;0.5814940586496467;0.3887518739852763;1.052866566181183
0v1XpBHnsbkCn7iJ9Ucr1l;It's My Life;Bon Jovi;Crush;2000.0;224.493;80;False;https://open.spotify.com/track/0v1XpBHnsbkCn7iJ9Ucr1l;guitar_stems/Bon_Jovi_-_It's_My_Life_(Official_Music_Video).wav;61.0;C major;0.07718775421380997;0.6242910056347281;0.32533273538330043;1.0850462704896926
1bKQ48M9onID2kbSpRy8kK;Send Me An Angel;Scorpions;Crazy World;1990.0;273.333;72;False;https://open.spotify.com/track/1bKQ48M9onID2kbSpRy8kK;guitar_stems/Scorpions_-_Send_Me_An_Angel.wav;107.0;Eb minor;0.0401412770152092;0.5738746685989249;0.24893218722127547;0.7765577495098114
64BbK9SFKH2jk86U3dGj2P;Otherside;Red Hot Chili Peppers;Californication (Deluxe Edition);1999.0;255.373;81;False;https://open.spotify.com/track/64BbK9SFKH2jk86U3dGj2P;guitar_stems/Red_Hot_Chili_Peppers_-_Otherside_[Official_Music_Video]_[HD_UPGRADE].wav;62.0;A major;0.07980088889598846;0.5176566870650594;0.512347550207283;0.8177958011627197
0eKyHwckh9vQb8ncZ2DXCs;With Arms Wide Open;Creed;Human Clay;1999.0;274.8;75;False;https://open.spotify.com/track/0eKyHwckh9vQb8ncZ2DXCs;guitar_stems/Creed_-_With_Arms_Wide_Open_(Official_HD_Music_Video).wav;67.0;G major;0.06077525392174721;0.5804285179850008;0.24855156022811303;0.8604804664850235
4CeeEOM32jQcH3eN9Q2dGj;Smells Like Teen Spirit;Nirvana;Nevermind (Remastered);1991.0;301.92;83;False;https://open.spotify.com/track/4CeeEOM32jQcH3eN9Q2dGj;guitar_stems/Nirvana_-_Smells_Like_Teen_Spirit_(Official_Music_Video).wav;59.0;F major;0.06968927383422852;0.5914525113161182;0.2756202141447823;0.9679744631052016
3gNGi2iUGHXGpBQHce6Nua;When You Were Young;The Killers;Sam's Town;2006.0;220.426;1;False;https://open.spotify.com/track/3gNGi2iUGHXGpBQHce6Nua;guitar_stems/The_Killers_-_When_You_Were_Young_(Official_Music_Video).wav;130.0;E major;0.05000454932451248;0.6571700627842794;0.34409196487785343;1.1711487114429473
5FZxsHWIvUsmSK1IAvm2pp;Best of You;Foo Fighters;In Your Honor;2005.0;255.626;74;False;https://open.spotify.com/track/5FZxsHWIvUsmSK1IAvm2pp;guitar_stems/Foo_Fighters_-_Best_Of_You_(Official_Music_Video).wav;129.0;E major;0.10991130024194717;0.6165757473411695;0.2545751973273485;1.1133174419403076
3QxKpdTB8ZSFn8MGeCCpsQ;Crazy;Aerosmith;Get A Grip;1993.0;316.826;75;False;https://open.spotify.com/track/3QxKpdTB8ZSFn8MGeCCpsQ;guitar_stems/Aerosmith_-_Crazy_(Official_Music_Video).wav;81.0;A major;0.06694331020116806;0.5743387606918385;0.4576115661564041;0.9258307188749313
77loZpT5Y5PRP1S451P9Yz;The Reason;Hoobastank;The Reason (15th Anniversary Deluxe);2003.0;232.8;11;False;https://open.spotify.com/track/77loZpT5Y5PRP1S451P9Yz;guitar_stems/Hoobastank_-_The_Reason_(Official_Music_Video).wav;83.0;E major;0.07072268426418304;0.5980227764499106;0.3805191101040918;0.9364790707826613
6PypGyiu0Y2lCDBN1XZEnP;Everybody Hurts;R.E.M.;Automatic For The People;1992.0;320.266;74;False;https://open.spotify.com/track/6PypGyiu0Y2lCDBN1XZEnP;guitar_stems/R.E.M._-_Everybody_Hurts_(Official_HD_Music_Video).wav;94.0;D major;0.055865541100502014;0.5635170553167893;0.45699404542470984;0.9414330571889877
7iKvKzdvyPHsJbagTguJAj;Don't Stop Dancing;Creed;Weathered;2001.0;272.866;0;False;https://open.spotify.com/track/7iKvKzdvyPHsJbagTguJAj;guitar_stems/Creed_-_Don't_Stop_Dancing.wav;69.0;G major;0.07523292303085327;0.6158605222261753;0.2377205583314836;1.0607038378715514
7BG8BwW3Bhdq4PnZmjDBRm;Selling The Drama;Live;Awake The Best Of Live;2004.0;205.413;45;False;https://open.spotify.com/track/7BG8BwW3Bhdq4PnZmjDBRm;guitar_stems/Live_-_Selling_The_Drama.wav;62.0;Gb major;0.022512393072247505;0.6079065918827025;0.28680699745146654;0.8319832742214203
7kPuCwBWgXy5TGfgwNUKwV;Hole In My Soul;Aerosmith;Nine Lives;1997.0;370.093;1;False;https://open.spotify.com/track/7kPuCwBWgXy5TGfgwNUKwV;guitar_stems/Aerosmith_-_Hole_In_My_Soul.wav;75.0;G major;0.06854822486639023;0.5791993704240308;0.33933078671530503;0.8570072114467621
1f2V8U1BiWaC9aJWmpOARe;By the Way;Red Hot Chili Peppers;By the Way (Deluxe Edition);2002.0;216.933;75;False;https://open.spotify.com/track/1f2V8U1BiWaC9aJWmpOARe;guitar_stems/Red_Hot_Chili_Peppers_-_By_The_Way_[Official_Music_Video].wav;124.0;A minor;0.029788492247462273;0.5971137103140747;0.5681091885097436;0.8165008261799812
1OutzYv6YiN93lrT3pJsWR;It's My Life;No Doubt;It's My Life;2003.0;226.053;58;False;https://open.spotify.com/track/1OutzYv6YiN93lrT3pJsWR;guitar_stems/Bon_Jovi_-_It's_My_Life_(Official_Music_Video).wav;61.0;C major;0.07718775421380997;0.6242910056347281;0.32533273538330043;1.0850462704896926
6mAfxuTuRz1FWfriiFf57y;Don't Cry;Guns N' Roses;Use Your Illusion II;1991.0;284.266;54;False;https://open.spotify.com/track/6mAfxuTuRz1FWfriiFf57y;guitar_stems/Guns_N'_Roses_-_Don't_Cry.wav;125.0;B major;0.016575971618294716;0.5950422910687636;0.38518437390149507;0.9712651401758193
4wtHbIS26FOtpjMkaQQ8Zk;Kiss The Rain;Billie Myers;Growing, Pains;1997.0;270.16;55;False;https://open.spotify.com/track/4wtHbIS26FOtpjMkaQQ8Zk;guitar_stems/Billie_Myers_-_Kiss_The_Rain_(Official_Video).wav;90.0;A major;0.015429986640810966;0.6314923141614461;0.2612363293608757;1.0133514136075974
1zng9uqqXoPkmU05nsAlsw;Bed Of Roses;Bon Jovi;Keep The Faith;1992.0;394.4;75;False;https://open.spotify.com/track/1zng9uqqXoPkmU05nsAlsw;guitar_stems/Bon_Jovi_-_Bed_Of_Roses_(Official_Music_Video).wav;82.0;F major;0.033724963665008545;0.5805554659988557;0.26313628011845924;0.8756459176540374
0tWEB6BxbI48XN79QE1JbT;Everybody's Fool;Evanescence;Fallen;2003.0;195.88;69;False;https://open.spotify.com/track/0tWEB6BxbI48XN79QE1JbT;;;;;;;
5x9RZg7HfXGY3JayXL3seF;Cats In The Cradle;Ugly Kid Joe;America's Least Wanted;1992.0;241.893;63;False;https://open.spotify.com/track/5x9RZg7HfXGY3JayXL3seF;guitar_stems/Ugly_Kid_Joe_-_Cats_In_The_Cradle_(Official_Music_Video).wav;76.0;Ab major;0.019383840262889862;0.6335034481772828;0.23355366097822938;1.0091241806745528
6Wx88Mv6b9ofjKMKkdwOJd;New Divide;Linkin Park;Transformers: Revenge Of The Fallen The Album;2009.0;268.613;70;False;https://open.spotify.com/track/6Wx88Mv6b9ofjKMKkdwOJd;guitar_stems/New_Divide_(Official_Music_Video)_[4K_Upgrade]_-_Linkin_Park.wav;59.0;F minor;0.09297330677509308;0.5836150212569202;0.3126990624124467;0.9232116758823394
5c1QJAiC3773EwiZLwHf5x;Again;Lenny Kravitz;Again;2000.0;231.666;71;False;https://open.spotify.com/track/5c1QJAiC3773EwiZLwHf5x;guitar_stems/Lenny_Kravitz_-_Again_(Official_Music_Video).wav;79.0;A major;0.049918510019779205;0.6036227112557524;0.34705846316555605;0.892114046216011
0QnONzv3TvHAWk294h6DaQ;Last Kiss;Pearl Jam;Last Kiss;1999.0;195.466;72;False;https://open.spotify.com/track/0QnONzv3TvHAWk294h6DaQ;guitar_stems/Pearl_Jam_-_Last_Kiss_(Official_Audio).wav;56.0;G major;0.08999788761138916;0.5925815006998112;0.30773871398512137;0.8951576560735702
4iy05BhSMenHHmG0Pcs9ZV;Angel;Aerosmith;Big Ones;1994.0;306.773;29;False;https://open.spotify.com/track/4iy05BhSMenHHmG0Pcs9ZV;guitar_stems/Scorpions_-_Send_Me_An_Angel.wav;107.0;Eb minor;0.0401412770152092;0.5738746685989249;0.24893218722127547;0.7765577495098114
2IZZqH4K02UIYg5EohpNHF;Zombie;The Cranberries;No Need To Argue;1994.0;306.426;9;False;https://open.spotify.com/track/2IZZqH4K02UIYg5EohpNHF;guitar_stems/The_Cranberries_-_Zombie_(Official_Music_Video).wav;83.0;G major;0.06671306490898132;0.5830510748628108;0.24908143075819308;1.053943294286728
6FPnecQDKOWSAKDKBAZ7ZG;The Dolphin's Cry;Live;The Distance To Here;1999.0;264.16;57;False;https://open.spotify.com/track/6FPnecQDKOWSAKDKBAZ7ZG;;;;;;;
31AOj9sFz2gM0O3hMARRBx;Losing My Religion;R.E.M.;Out Of Time (25th Anniversary Edition);1991.0;268.426;84;False;https://open.spotify.com/track/31AOj9sFz2gM0O3hMARRBx;guitar_stems/R.E.M._-_Losing_My_Religion_(Official_HD_Music_Video).wav;125.0;A minor;0.0030360491946339607;0.6126619579914072;0.4886979420986985;0.8883985877037048
3fjmSxt0PskST13CSdBUFx;Somewhere I Belong;Linkin Park;Meteora (Bonus Edition);2003.0;213.933;78;False;https://open.spotify.com/track/3fjmSxt0PskST13CSdBUFx;guitar_stems/Somewhere_I_Belong_(Official_Music_Video)_[4K_UPGRADE]_–_Linkin_Park.wav;81.0;Bb minor;0.08131875097751617;0.5983662491850117;0.2922638663680244;1.029145297408104
31v2AQlx4pDI7kmnLxBkem;Mmm Mmm Mmm Mmm;Crash Test Dummies;God Shuffled His Feet;1993.0;235.173;65;False;https://open.spotify.com/track/31v2AQlx4pDI7kmnLxBkem;guitar_stems/Crash_Test_Dummies_-_Mmm_Mmm_Mmm_Mmm_(Official_Video).wav;94.0;Eb major;0.0067433505319058895;0.5893967870128294;0.5225054264251059;0.7458821207284927
4R9MweXSxCektsdVJ2uS8V;Someday I'll Be Saturday Night;Bon Jovi;Cross Road;1994.0;279.173;54;False;https://open.spotify.com/track/4R9MweXSxCektsdVJ2uS8V;guitar_stems/Bon_Jovi_-_Someday_I'll_Be_Saturday_Night_(Intl._Version)_(Official_Music_Video).wav;64.0;E major;0.05915354937314987;0.6212202635961208;0.24866140852341506;0.9995466828346252
7ofV2J7Ndzo2s5NBEgfpxl;The Show Must Go On - Remastered 2011;Queen;Greatest Hits II (Remastered);1991.0;263.626;49;False;https://open.spotify.com/track/7ofV2J7Ndzo2s5NBEgfpxl;;;;;;;
